ID,Exec,FO,Tempo
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,0,489.325000,1056.100679
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,1,404.080000,1293.126293
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,2,487.300000,1118.477456
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,3,486.600000,859.218009
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,4,495.295000,1250.492257
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,5,489.400000,1147.651430
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,6,405.560000,1468.761236
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,7,393.445000,1424.665424
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,8,500.240000,1092.198918
837-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.500,9,490.360000,1051.071553
