ID,Exec,FO,Tempo
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,0,4.900000,75.065119
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,1,5.450000,75.665060
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,2,5.595000,74.874206
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,3,5.600000,75.451358
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,4,6.260000,74.723956
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,5,5.150000,74.879317
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,6,5.745000,75.788508
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,7,5.950000,75.151006
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,8,5.260000,75.566083
861-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.500,9,5.550000,75.153526
