ID,Exec,FO,Tempo
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,0,391.000000,641.704258
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,1,432.825000,581.170968
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,2,55.400000,382.002692
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,3,368.155000,587.921340
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,4,465.750000,528.114563
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,5,384.875000,540.472784
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,6,405.220000,497.145397
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,7,69.305000,484.342551
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,8,395.535000,652.665146
172-0.005.0.95.200.20.0.8.UNIFORME.TORNEIO_2.750,9,405.490000,666.209046
