ID,Exec,FO,Tempo
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,0,5.470000,329.471617
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,1,4.530000,330.172648
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,2,2.800000,329.456228
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,3,2.250000,329.229936
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,4,2.550000,330.049974
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,5,2.815000,329.120704
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,6,4.600000,329.824187
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,7,3.930000,328.466690
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,8,2.625000,329.815814
1667-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.1000,9,5.050000,328.466530
