ID,Exec,FO,Tempo
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,0,500.265000,651.368567
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,1,6.500000,398.211266
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,2,490.000000,486.218502
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,3,500.345000,599.943897
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,4,101.300000,422.550685
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,5,54.350000,353.378392
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,6,489.050000,569.271346
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,7,97.800000,418.652713
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,8,37.335000,374.726112
624-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_4.500,9,14.500000,344.526396
