ID,Exec,FO,Tempo
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,0,474.920000,433.833277
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,1,367.525000,356.412648
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,2,474.035000,429.446478
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,3,55.000000,320.056504
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,4,383.525000,415.881023
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,5,383.425000,515.635100
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,6,481.325000,441.801735
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,7,54.650000,320.994914
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,8,54.650000,322.903707
1648-0.01.0.99.200.10.0.5.SEGMENTADO.TORNEIO_2.750,9,472.250000,375.104124
