ID,Exec,FO,Tempo
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,0,54.400000,76.036018
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,1,53.850000,73.635515
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,2,61.875000,74.802081
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,3,131.490000,77.079218
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,4,55.140000,75.509431
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,5,54.450000,74.271618
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,6,52.850000,75.004663
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,7,54.300000,76.455754
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,8,108.035000,76.421996
854-0.005.0.99.400.20.0.5.UNIFORME.ROLETA.1000,9,61.200000,74.047940
