ID,Exec,FO,Tempo
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,0,3.125000,328.448406
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,1,4.410000,326.851030
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,2,2.850000,327.882547
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,3,0.850000,329.108543
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,4,3.195000,328.672729
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,5,4.100000,328.796532
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,6,3.180000,328.600064
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,7,4.250000,328.735728
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,8,5.200000,327.241208
1665-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.500,9,5.350000,325.925414
