ID,Exec,FO,Tempo
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,0,458.895000,926.877894
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,1,469.565000,1118.722488
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,2,106.900000,828.197341
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,3,288.300000,867.161569
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,4,54.500000,782.977538
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,5,59.225000,768.934133
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,6,480.595000,1012.461104
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,7,264.200000,799.194714
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,8,352.565000,1173.496727
206-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_4.ROLETA.1000,9,55.100000,964.606913
