ID,Exec,FO,Tempo
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,0,408.080000,1377.162122
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,1,497.185000,1132.522295
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,2,452.560000,1223.209212
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,3,487.025000,1146.893650
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,4,366.355000,994.764304
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,5,54.800000,938.300201
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,6,487.275000,1131.084188
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,7,499.700000,1166.489337
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,8,61.650000,711.238799
191-0.005.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_2.1000,9,65.600000,761.671108
