ID,Exec,FO,Tempo
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,0,477.300000,172.238686
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,1,147.900000,156.602610
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,2,388.180000,205.297467
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,3,290.785000,167.467905
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,4,408.545000,195.578020
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,5,480.035000,183.707073
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,6,470.585000,171.707682
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,7,482.515000,180.376047
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,8,54.750000,159.713534
1510-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,9,384.990000,192.225004
