ID,Exec,FO,Tempo
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,0,5.650000,327.205040
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,1,4.850000,328.268087
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,2,4.550000,325.959153
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,3,5.450000,326.805910
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,4,5.845000,328.191621
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,5,4.500000,328.045515
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,6,4.735000,327.840991
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,7,5.900000,327.585544
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,8,5.900000,327.763361
1621-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.750,9,5.985000,327.609666
