ID,Exec,FO,Tempo
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,0,421.095000,769.064033
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,1,498.650000,557.711054
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,2,492.950000,594.976103
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,3,429.420000,752.840975
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,4,448.300000,743.639578
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,5,406.205000,710.502023
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,6,402.980000,833.673456
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,7,485.085000,512.886012
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,8,465.500000,585.331451
607-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,9,434.940000,664.063323
