ID,Exec,FO,Tempo
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,0,54.550000,336.870844
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,1,406.990000,606.231182
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,2,54.750000,336.497705
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,3,490.215000,484.481868
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,4,497.550000,474.047573
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,5,484.515000,407.436772
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,6,501.345000,480.367662
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,7,491.760000,456.239738
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,8,430.125000,606.416895
1697-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_4.1000,9,488.850000,445.671062
