ID,Exec,FO,Tempo
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,0,5.725000,74.254882
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,1,9.495000,75.185770
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,2,5.600000,76.574354
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,3,5.550000,74.889458
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,4,8.340000,74.567947
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,5,6.500000,74.690870
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,6,10.500000,75.411606
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,7,6.025000,75.069832
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,8,6.750000,74.505538
863-0.005.0.99.400.20.0.8.UM_PONTO.ROLETA.1000,9,7.500000,74.625751
