ID,Exec,FO,Tempo
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,0,501.220000,1320.937402
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,1,496.985000,1265.420690
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,2,488.510000,1018.571764
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,3,411.885000,1346.468784
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,4,407.060000,915.902631
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,5,499.775000,1122.988423
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,6,419.800000,1473.103033
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,7,432.110000,1456.438938
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,8,413.650000,1466.220672
1274-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,9,54.950000,760.273548
