ID,Exec,FO,Tempo
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,0,418.715000,2228.945487
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,1,427.465000,2251.825892
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,2,490.785000,1874.128806
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,3,487.300000,1928.632790
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,4,480.025000,1744.685927
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,5,54.850000,1528.544700
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,6,411.270000,2009.843295
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,7,401.925000,1931.764094
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,8,54.700000,1528.661473
1064-0.005.0.99.800.20.0.8.SEGMENTADO.TORNEIO_2.1000,9,475.130000,1861.693606
