ID,Exec,FO,Tempo
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,0,378.175000,400.461951
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,1,403.570000,428.255867
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,2,263.930000,331.997301
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,3,354.940000,445.036292
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,4,65.250000,384.176400
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,5,367.245000,457.812089
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,6,54.700000,329.448905
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,7,54.750000,385.456167
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,8,324.305000,425.495730
1248-0.01.0.95.200.20.0.8.SEGMENTADO.ROLETA.500,9,97.820000,358.703573
