ID,Exec,FO,Tempo
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,0,54.900000,733.986004
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,1,488.950000,1176.147977
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,2,55.400000,786.299021
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,3,492.325000,1131.613338
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,4,490.900000,1056.505379
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,5,429.575000,1088.782228
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,6,55.000000,734.097683
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,7,55.250000,771.453050
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,8,494.200000,1158.408630
838-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_2.750,9,435.865000,1287.322212
