ID,Exec,FO,Tempo
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,0,492.600000,214.838093
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,1,488.650000,224.470560
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,2,496.475000,198.624578
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,3,502.200000,1367.331642
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,4,493.250000,2181.012172
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,5,55.250000,1529.680672
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,6,424.265000,2951.423973
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,7,494.080000,2068.085968
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,8,499.360000,2146.921800
2154-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.500,9,100.850000,1521.060849
