ID,Exec,FO,Tempo
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,0,54.000000,382.950998
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,1,54.950000,385.667297
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,2,70.775000,309.232309
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,3,54.100000,378.994881
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,4,102.125000,381.580552
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,5,58.650000,380.045810
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,6,54.550000,314.469365
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,7,352.420000,440.790568
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,8,54.500000,385.950436
1257-0.01.0.95.200.20.0.8.UNIFORME.ROLETA.500,9,355.155000,475.550423
