ID,Exec,FO,Tempo
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,0,54.000000,75.702251
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,1,41.150000,77.108157
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,2,28.900000,75.463749
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,3,28.250000,75.737358
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,4,20.800000,76.267425
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,5,53.250000,75.283609
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,6,53.200000,75.938414
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,7,18.750000,75.476762
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,8,45.350000,76.332241
859-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.750,9,29.050000,75.594345
