ID,Exec,FO,Tempo
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,0,55.200000,338.526637
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,1,408.340000,400.109755
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,2,490.400000,458.555456
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,3,495.135000,463.747528
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,4,492.625000,469.881337
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,5,492.700000,462.948049
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,6,54.600000,327.646700
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,7,488.790000,477.611669
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,8,401.285000,501.915185
1686-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,9,412.115000,611.819846
