ID,Exec,FO,Tempo
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,0,54.700000,337.300681
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,1,412.225000,627.508578
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,2,424.585000,581.860127
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,3,475.135000,492.592885
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,4,494.645000,555.104016
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,5,492.150000,480.843191
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,6,496.650000,589.911194
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,7,444.135000,526.316405
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,8,489.200000,533.539024
1633-0.01.0.99.200.10.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,9,392.840000,436.053024
