ID,Exec,FO,Tempo
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,0,54.950000,708.031348
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,1,54.750000,778.922444
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,2,100.700000,708.464638
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,3,418.775000,871.217780
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,4,371.530000,948.188830
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,5,78.805000,783.670569
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,6,346.630000,737.546270
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,7,338.300000,796.936442
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,8,61.550000,707.049088
1277-0.01.0.95.400.10.0.5.MULTIPLOS_PONTOS_2.ROLETA.1000,9,391.800000,954.140948
