ID,Exec,FO,Tempo
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,0,39.850000,37.636559
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,1,22.615000,38.062604
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,2,46.500000,37.660344
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,3,47.250000,37.626564
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,4,17.000000,37.892980
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,5,11.600000,37.836509
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,6,20.850000,38.206465
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,7,22.200000,37.824682
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,8,39.350000,37.769201
1713-0.01.0.99.200.20.0.5.UM_PONTO.TORNEIO_4.500,9,9.360000,38.226545
