ID,Exec,FO,Tempo
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,0,122.150000,340.182402
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,1,32.845000,365.104021
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,2,158.510000,407.200447
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,3,64.250000,388.361065
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,4,76.940000,341.886791
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,5,54.100000,370.177302
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,6,106.980000,394.516263
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,7,54.000000,390.260733
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,8,33.060000,336.870002
575-0.005.0.99.200.10.0.5.SEGMENTADO.ROLETA.1000,9,44.350000,367.674706
