ID,Exec,FO,Tempo
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,0,402.580000,74.108348
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,1,488.845000,58.170250
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,2,421.060000,78.540643
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,3,465.880000,74.068822
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,4,494.550000,543.119212
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,5,410.780000,630.355993
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,6,54.450000,338.141897
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,7,491.950000,469.095256
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,8,501.420000,572.963015
1706-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.1000,9,494.490000,485.292209
