ID,Exec,FO,Tempo
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,0,55.000000,158.663499
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,1,496.940000,241.784691
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,2,493.600000,225.278338
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,3,494.500000,224.570941
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,4,409.145000,313.712150
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,5,488.985000,209.435273
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,6,501.980000,231.178665
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,7,55.100000,158.665006
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,8,500.600000,224.195832
428-0.005.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,9,496.645000,205.490894
