ID,Exec,FO,Tempo
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,0,54.700000,1516.312991
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,1,54.350000,1499.939518
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,2,62.860000,1506.395802
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,3,54.650000,1526.080289
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,4,204.880000,1620.288400
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,5,54.500000,1566.420092
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,6,54.400000,1497.599473
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,7,55.050000,1521.746038
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,8,55.000000,1501.171637
2140-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,9,179.120000,1565.635108
