ID,Exec,FO,Tempo
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,0,499.145000,643.975697
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,1,408.580000,812.218436
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,2,439.840000,745.196407
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,3,494.650000,643.546572
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,4,396.075000,711.090416
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,5,102.050000,410.876059
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,6,431.515000,774.081177
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,7,484.565000,513.754708
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,8,498.450000,636.762361
563-0.005.0.99.200.10.0.5.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,9,417.830000,706.595964
