ID,Exec,FO,Tempo
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,0,54.150000,405.976303
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,1,67.240000,368.447558
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,2,83.710000,381.494337
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,3,54.100000,405.730281
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,4,58.050000,408.550587
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,5,54.500000,354.243675
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,6,180.320000,485.656422
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,7,128.840000,418.905309
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,8,219.800000,413.255487
619-0.005.0.99.200.10.0.8.SEGMENTADO.ROLETA.750,9,54.000000,330.714776
