ID,Exec,FO,Tempo
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,0,101.850000,78.659570
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,1,449.650000,101.962601
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,2,490.005000,101.105163
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,3,489.045000,123.529624
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,4,491.695000,104.372090
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,5,485.800000,101.298390
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,6,55.200000,76.157860
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,7,100.750000,77.542274
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,8,468.215000,105.068198
1287-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.500,9,489.465000,113.909137
