ID,Exec,FO,Tempo
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,0,446.650000,550.109234
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,1,54.950000,387.402432
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,2,407.440000,569.503752
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,3,54.400000,386.343973
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,4,409.485000,544.374261
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,5,6.650000,353.128938
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,6,498.425000,553.766985
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,7,54.550000,391.887924
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,8,492.200000,545.867606
1245-0.01.0.95.200.20.0.8.SEGMENTADO.TORNEIO_4.500,9,55.150000,328.130369
