ID,Exec,FO,Tempo
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,0,386.315000,514.573486
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,1,452.765000,485.773830
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,2,431.540000,465.684391
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,3,368.355000,502.257337
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,4,478.025000,497.092714
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,5,486.965000,408.971144
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,6,390.055000,492.809124
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,7,326.115000,500.769649
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,8,392.115000,434.257716
613-0.005.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.750,9,54.600000,397.473034
