ID,Exec,FO,Tempo
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,0,344.670000,467.428912
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,1,54.050000,364.730360
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,2,54.450000,382.416742
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,3,54.450000,306.603915
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,4,188.995000,405.120748
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,5,54.850000,384.614928
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,6,373.915000,454.392863
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,7,339.855000,391.660621
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,8,213.005000,399.787617
1240-0.01.0.95.200.20.0.8.MULTIPLOS_PONTOS_4.ROLETA.750,9,136.385000,389.848904
