ID,Exec,FO,Tempo
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,0,28.805000,39.193922
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,1,54.300000,38.147819
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,2,79.830000,37.972630
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,3,124.205000,38.758776
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,4,39.630000,39.011793
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,5,128.165000,39.433336
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,6,53.250000,37.818159
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,7,39.190000,38.363176
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,8,37.700000,38.873142
1726-0.01.0.99.200.20.0.5.MULTIPLOS_PONTOS_2.ROLETA.750,9,50.700000,36.988508
