ID,Exec,FO,Tempo
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,0,58.450000,377.525734
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,1,464.850000,463.886423
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,2,475.885000,490.727386
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,3,295.140000,428.255801
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,4,388.565000,538.338887
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,5,484.255000,463.098569
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,6,54.000000,350.609456
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,7,474.005000,468.888189
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,8,56.800000,408.904216
622-0.005.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,9,479.445000,419.435201
