ID,Exec,FO,Tempo
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,0,498.430000,1134.678842
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,1,504.815000,1189.149978
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,2,452.830000,1505.271708
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,3,495.450000,1175.330174
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,4,497.900000,1148.918140
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,5,499.175000,1127.641084
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,6,467.200000,1152.387644
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,7,501.075000,1153.397199
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,8,101.200000,757.809989
840-0.005.0.99.400.20.0.5.SEGMENTADO.TORNEIO_4.500,9,428.020000,1370.969370
