ID,Exec,FO,Tempo
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,0,496.150000,1323.714161
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,1,410.715000,1545.337626
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,2,445.305000,1521.405534
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,3,55.500000,793.712733
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,4,497.580000,1278.714977
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,5,410.750000,1625.242790
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,6,426.400000,1567.894260
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,7,496.465000,1127.368431
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,8,423.430000,1500.597646
823-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_2.TORNEIO_4.750,9,489.250000,1125.831457
