ID,Exec,FO,Tempo
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,0,472.900000,1729.577151
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,1,403.670000,2089.923510
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,2,152.175000,1542.453589
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,3,472.940000,1793.335390
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,4,387.850000,1821.113962
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,5,384.645000,2164.703429
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,6,339.700000,1809.181552
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,7,484.605000,1840.665379
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,8,215.420000,1646.617679
1502-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_2.ROLETA.1000,9,102.250000,1559.514967
