ID,Exec,FO,Tempo
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,0,484.900000,950.526608
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,1,487.850000,894.976079
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,2,503.350000,1113.925416
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,3,500.370000,1359.035327
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,4,101.250000,726.995406
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,5,408.520000,1497.552869
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,6,55.150000,795.867921
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,7,61.100000,695.106120
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,8,61.700000,801.908887
830-0.005.0.99.400.20.0.5.MULTIPLOS_PONTOS_4.TORNEIO_2.1000,9,55.100000,726.845838
