ID,Exec,FO,Tempo
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,0,3.950000,327.099522
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,1,5.700000,326.910859
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,2,5.250000,326.547032
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,3,8.000000,326.118356
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,4,6.100000,326.754075
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,5,5.655000,326.942358
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,6,4.050000,326.946981
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,7,5.250000,327.373025
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,8,3.845000,325.556165
1622-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.1000,9,4.245000,326.255231
