ID,Exec,FO,Tempo
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,0,405.730000,407.867763
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,1,442.130000,500.431081
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,2,403.335000,627.010939
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,3,492.300000,488.882383
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,4,495.990000,574.361425
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,5,496.305000,468.273373
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,6,496.350000,522.419198
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,7,407.510000,630.989767
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,8,490.385000,461.969882
1688-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.1000,9,494.825000,418.738851
