ID,Exec,FO,Tempo
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,0,11.100000,769.168267
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,1,9.550000,695.209994
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,2,12.750000,771.022295
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,3,11.515000,693.960738
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,4,7.150000,771.997497
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,5,10.400000,694.512030
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,6,9.500000,768.847230
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,7,8.975000,694.410277
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,8,9.250000,768.903846
1260-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.500,9,8.675000,694.111885
