ID,Exec,FO,Tempo
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,0,2.830000,328.689549
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,1,4.660000,328.697529
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,2,4.570000,328.793470
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,3,4.310000,328.971880
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,4,3.560000,329.018548
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,5,4.375000,328.880923
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,6,4.550000,330.724202
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,7,3.900000,329.949460
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,8,4.650000,329.052160
1666-0.01.0.99.200.10.0.8.UM_PONTO.TORNEIO_2.750,9,4.490000,328.674147
