ID,Exec,FO,Tempo
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,0,54.100000,741.232907
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,1,54.050000,707.779939
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,2,54.950000,756.600514
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,3,54.800000,691.569819
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,4,55.250000,761.682247
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,5,66.350000,711.495725
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,6,54.000000,750.146752
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,7,56.945000,687.824371
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,8,58.795000,764.233372
843-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.500,9,77.085000,688.363679
