ID,Exec,FO,Tempo
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,0,52.450000,687.222548
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,1,167.705000,788.153266
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,2,54.350000,701.098811
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,3,53.800000,745.327666
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,4,175.615000,733.867972
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,5,53.100000,734.249368
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,6,62.250000,718.059252
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,7,54.150000,730.700256
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,8,54.200000,718.710891
845-0.005.0.99.400.20.0.5.SEGMENTADO.ROLETA.1000,9,52.850000,727.919654
