ID,Exec,FO,Tempo
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,0,492.950000,420.913127
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,1,504.950000,483.151102
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,2,55.100000,336.842670
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,3,396.545000,384.418317
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,4,497.720000,467.810688
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,5,54.700000,336.192303
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,6,54.400000,326.692424
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,7,423.250000,623.992673
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,8,54.650000,337.143313
1687-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.750,9,397.025000,603.084478
