ID,Exec,FO,Tempo
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,0,401.540000,3028.913691
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,1,498.325000,2419.333371
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,2,506.270000,2496.582886
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,3,54.850000,1534.912053
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,4,491.150000,2277.661679
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,5,496.050000,2216.976244
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,6,494.075000,2251.483258
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,7,496.730000,2222.010394
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,8,55.500000,1537.119876
2136-0.01.0.99.800.20.0.8.MULTIPLOS_PONTOS_4.TORNEIO_4.500,9,499.275000,2708.388127
