ID,Exec,FO,Tempo
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,0,5.120000,327.174663
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,1,5.350000,327.287568
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,2,3.345000,326.015496
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,3,4.900000,325.001831
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,4,5.200000,327.414703
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,5,3.545000,327.519890
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,6,5.000000,325.517622
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,7,2.975000,327.125081
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,8,5.965000,326.921722
1620-0.01.0.99.200.10.0.5.UM_PONTO.TORNEIO_2.500,9,4.775000,326.365551
