ID,Exec,FO,Tempo
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,0,54.950000,335.267303
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,1,54.700000,333.555703
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,2,490.660000,528.446233
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,3,408.865000,458.922763
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,4,491.555000,480.413055
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,5,497.100000,489.072946
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,6,491.205000,516.840315
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,7,487.900000,527.102530
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,8,492.485000,471.267317
1679-0.01.0.99.200.10.0.8.MULTIPLOS_PONTOS_2.TORNEIO_4.1000,9,439.915000,629.258378
