ID,Exec,FO,Tempo
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,0,462.950000,100.736241
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,1,324.500000,87.938990
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,2,472.620000,101.640622
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,3,393.965000,118.698775
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,4,411.925000,113.942030
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,5,54.600000,76.066361
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,6,397.665000,106.133381
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,7,59.295000,94.725715
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,8,297.805000,87.040293
213-0.005.0.95.400.10.0.5.SEGMENTADO.ROLETA.500,9,383.240000,86.181286
