ID,Exec,FO,Tempo
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,0,105.235000,158.001108
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,1,55.150000,155.867124
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,2,59.750000,154.362634
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,3,82.285000,157.303142
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,4,54.550000,153.624938
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,5,54.500000,153.726558
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,6,54.700000,153.829461
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,7,54.750000,154.227741
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,8,54.500000,154.945110
1079-0.005.0.99.800.20.0.8.UNIFORME.ROLETA.1000,9,99.800000,153.797056
