ID,Exec,FO,Tempo
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,0,352.515000,163.862470
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,1,394.465000,217.399288
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,2,469.605000,175.175519
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,3,65.475000,156.424098
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,4,54.700000,159.319609
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,5,367.525000,171.648274
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,6,442.380000,169.747461
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,7,101.850000,163.190048
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,8,474.185000,180.955743
1511-0.01.0.95.800.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.1000,9,101.150000,158.090451
