ID,Exec,FO,Tempo
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,0,55.845000,328.871873
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,1,251.745000,342.257137
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,2,54.550000,331.669406
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,3,53.800000,329.615494
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,4,23.715000,326.173963
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,5,53.900000,327.498243
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,6,53.950000,329.520063
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,7,260.870000,359.230675
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,8,53.550000,331.579019
1702-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_2.750,9,54.150000,330.883946
