ID,Exec,FO,Tempo
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,0,495.800000,237.882449
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,1,498.485000,274.294703
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,2,55.450000,155.456929
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,3,487.515000,170.819030
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,4,504.150000,228.768613
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,5,54.900000,157.207833
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,6,493.150000,223.622563
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,7,493.500000,193.981804
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,8,489.900000,235.885205
2156-0.01.0.99.800.20.0.8.UNIFORME.TORNEIO_4.1000,9,67.000000,158.510124
