ID,Exec,FO,Tempo
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,0,56.370000,322.721793
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,1,97.950000,326.632731
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,2,340.215000,382.755720
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,3,369.970000,423.221418
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,4,54.000000,331.270045
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,5,224.640000,330.459203
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,6,54.150000,330.055921
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,7,263.120000,369.342178
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,8,54.450000,331.839237
1694-0.01.0.99.200.10.0.8.SEGMENTADO.TORNEIO_2.1000,9,53.900000,322.934671
