ID,Exec,FO,Tempo
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,0,489.790000,99.054449
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,1,422.995000,114.440931
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,2,413.205000,124.584324
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,3,54.550000,76.637200
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,4,480.630000,126.532059
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,5,398.820000,142.373252
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,6,55.350000,77.621229
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,7,491.950000,113.512534
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,8,491.250000,106.721814
1288-0.01.0.95.400.10.0.5.SEGMENTADO.TORNEIO_2.750,9,490.340000,102.105961
