ID,Exec,FO,Tempo
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,0,165.900000,419.518589
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,1,41.010000,408.871037
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,2,143.530000,408.819245
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,3,156.520000,336.669360
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,4,54.150000,388.689064
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,5,102.390000,409.922205
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,6,6.850000,387.967485
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,7,160.730000,350.543655
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,8,73.445000,401.763762
609-0.005.0.99.200.10.0.8.MULTIPLOS_PONTOS_4.ROLETA.500,9,54.500000,399.390048
