ID,Exec,FO,Tempo
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,0,15.340000,1496.595567
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,1,8.570000,1504.371151
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,2,15.945000,1502.566541
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,3,6.595000,1511.447532
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,4,6.650000,1500.698152
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,5,19.200000,1501.658974
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,6,15.950000,1501.098466
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,7,7.400000,1493.297868
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,8,13.400000,1499.505902
412-0.005.0.95.800.10.0.8.UM_PONTO.ROLETA.750,9,6.775000,1492.815422
