ID,Exec,FO,Tempo
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,0,26.450000,75.993138
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,1,29.600000,75.232854
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,2,51.350000,75.209883
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,3,22.300000,75.827251
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,4,52.750000,74.492586
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,5,56.490000,74.709247
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,6,49.000000,74.923524
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,7,54.350000,75.154084
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,8,31.200000,76.021529
860-0.005.0.99.400.20.0.8.UM_PONTO.TORNEIO_4.1000,9,21.650000,75.977191
