ID,Exec,FO,Tempo
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,0,8.015000,759.498305
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,1,10.300000,703.178766
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,2,10.900000,766.515265
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,3,11.950000,698.202186
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,4,7.250000,770.077125
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,5,10.200000,693.267472
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,6,8.000000,773.888431
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,7,8.970000,697.287496
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,8,6.170000,773.086093
1262-0.01.0.95.400.10.0.5.UM_PONTO.TORNEIO_2.1000,9,7.870000,694.050884
