ID,Exec,FO,Tempo
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,0,391.290000,619.348518
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,1,416.400000,622.733758
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,2,54.800000,337.879951
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,3,488.810000,523.740536
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,4,485.850000,452.447475
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,5,477.285000,539.044471
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,6,487.910000,474.128206
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,7,441.615000,467.651776
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,8,55.250000,337.741074
1705-0.01.0.99.200.10.0.8.UNIFORME.TORNEIO_4.750,9,450.580000,491.827784
